,Time,Temperature
266,164.24468696151638,48.1
267,164.86214819069502,48.25
268,165.47960941987364,48.2
269,166.09707064905228,48.32
270,166.7145318782309,48.34
271,167.33199310740955,48.43
272,167.9494543365882,48.51
273,168.5669155657668,48.56
274,169.18437679494545,48.64
275,169.80183802412407,48.69
276,170.4192992533027,48.73
277,171.03676048248133,48.79
278,171.65422171165997,48.76
279,172.27168294083862,48.88
280,172.88914417001723,48.98
281,173.50660539919588,48.96
282,174.1240666283745,49.02
283,174.74152785755314,49.02
284,175.35898908673178,49.17
285,175.9764503159104,49.23
286,176.59391154508904,49.31
287,177.21137277426766,49.2
288,177.8288340034463,49.27
289,178.44629523262495,49.44
290,179.06375646180356,49.49
291,179.6812176909822,49.45
292,180.29867892016082,49.51
293,180.91614014933947,49.55
294,181.5336013785181,49.63
295,182.15106260769673,49.67
296,182.76852383687537,49.65
297,183.385985066054,49.77
298,184.00344629523264,49.82
299,184.62090752441128,49.84
300,185.2383687535899,49.77
301,185.85582998276854,49.87
302,186.47329121194716,49.93
303,187.0907524411258,49.99
304,187.70821367030442,49.95
305,188.32567489948306,50.02
306,188.9431361286617,50.05
307,189.56059735784032,50.13
308,190.17805858701897,50.11
309,190.79551981619758,50.12
310,191.41298104537623,50.24
311,192.03044227455487,50.25
312,192.6479035037335,50.27
313,193.26536473291213,50.29
314,193.88282596209075,50.3
315,194.5002871912694,50.3
316,195.11774842044804,50.4
317,195.73520964962665,50.41
318,196.3526708788053,50.43
319,196.97013210798391,50.52
320,197.58759333716256,50.54
321,198.2050545663412,50.5
322,198.82251579551982,50.54
323,199.43997702469846,50.67
324,200.05743825387708,50.7
325,200.67489948305573,50.74
326,201.29236071223437,50.68
327,201.90982194141299,50.72
328,202.52728317059163,50.72
329,203.14474439977025,50.77
330,203.7622056289489,50.74
331,204.37966685812754,50.8
332,204.99712808730615,50.85
333,205.6145893164848,50.9
334,206.2320505456634,50.95
335,206.84951177484206,51.07
336,207.4669730040207,51.14
337,208.08443423319932,51.15
338,208.70189546237796,51.13
339,209.31935669155658,51.35
340,209.93681792073522,51.46
341,210.55427914991384,51.53
342,211.17174037909248,51.55
343,211.78920160827113,51.53
344,212.40666283744974,51.65
345,213.0241240666284,51.74
346,213.641585295807,51.84
347,214.25904652498565,51.84
348,214.8765077541643,51.94
349,215.4939689833429,52.06
350,216.11143021252155,52.17
351,216.72889144170017,52.13
352,217.34635267087882,52.24
353,217.96381390005746,52.23
354,218.58127512923608,52.35
355,219.19873635841472,52.48
356,219.81619758759334,52.58
357,220.43365881677198,52.53
358,221.05112004595063,52.54
359,221.66858127512924,52.68
360,222.2860425043079,52.74
361,222.9035037334865,52.75
362,223.52096496266515,52.84
363,224.1384261918438,52.97
364,224.7558874210224,53.07
365,225.37334865020105,53.13
366,225.99080987937967,53.17
367,226.6082711085583,53.14
368,227.22573233773693,53.28
369,227.84319356691557,53.36
370,228.46065479609422,53.35
371,229.07811602527283,53.35
372,229.69557725445148,53.58
373,230.3130384836301,53.54
374,230.93049971280874,53.64
375,231.54796094198738,53.77
376,232.165422171166,53.74
377,232.78288340034464,53.87
378,233.40034462952326,53.94
379,234.0178058587019,53.97
380,234.63526708788055,54.03
381,235.25272831705917,54.17
382,235.8701895462378,54.14
383,236.48765077541643,54.25
384,237.10511200459507,54.34
385,237.72257323377372,54.38
386,238.34003446295233,54.34
387,238.95749569213098,54.56
388,239.5749569213096,54.53
389,240.19241815048824,54.55
390,240.80987937966688,54.74
391,241.4273406088455,54.75
392,242.04480183802414,54.83
393,242.66226306720276,54.87
394,243.2797242963814,54.98
395,243.89718552556005,54.95
396,244.51464675473866,55.01
397,245.1321079839173,55.17
398,245.74956921309592,55.24
399,246.36703044227457,55.23
400,246.9844916714532,55.36
401,247.60195290063183,55.46
402,248.21941412981047,55.43
403,248.8368753589891,55.43
404,249.45433658816773,55.46
405,250.07179781734635,55.53
406,250.689259046525,55.55
407,251.30672027570364,55.44
408,251.92418150488226,55.47
409,252.5416427340609,55.43
410,253.15910396323952,55.45
411,253.77656519241816,55.43
412,254.3940264215968,55.35
413,255.01148765077542,55.26
414,255.62894887995407,55.27
415,256.2464101091327,55.14
416,256.86387133831136,55.56
417,257.48133256748997,54.97
418,258.0987937966686,54.84
419,258.7162550258472,54.85
420,259.3337162550259,54.76
421,259.9511774842045,54.64
422,260.5686387133831,54.66
423,261.1860999425618,54.54
424,261.8035611717404,54.46
425,262.421022400919,54.43
426,263.03848363009763,54.35
427,263.6559448592763,54.26
428,264.2734060884549,54.18
429,264.89086731763354,54.06
430,265.5083285468122,53.95
431,266.1257897759908,53.84
432,266.74325100516944,53.85
433,267.3607122343481,53.77
434,267.97817346352673,53.65
435,268.59563469270535,53.54
436,269.21309592188396,53.44
437,269.83055715106264,53.35
438,270.44801838024125,53.36
439,271.06547960941987,53.17
440,271.68294083859854,53.16
441,272.30040206777716,53.16
442,272.9178632969558,52.97
443,273.53532452613445,52.96
444,274.15278575531306,52.85
445,274.7702469844917,52.74
446,275.3877082136703,52.65
447,276.00516944284897,52.67
448,276.6226306720276,52.56
449,277.2400919012062,52.55
450,277.8575531303849,52.44
451,278.4750143595635,52.35
452,279.0924755887421,52.26
453,279.7099368179207,52.24
454,280.3273980470994,52.25
455,280.944859276278,52.07
456,281.5623205054566,52.04
457,282.1797817346353,52.03
458,282.7972429638139,51.94
459,283.41470419299253,51.86
460,284.0321654221712,51.87
461,284.6496266513498,51.76
462,285.26708788052844,51.75
463,285.88454910970705,51.74
464,286.5020103388857,51.63
465,287.11947156806434,51.64
466,287.73693279724296,51.66
467,288.35439402642163,51.57
468,288.97185525560025,51.48
469,289.58931648477886,51.47
470,290.20677771395754,51.44
471,290.82423894313615,51.34
472,291.44170017231477,51.35
473,292.0591614014934,51.27
474,292.67662263067206,51.28
475,293.2940838598507,51.27
476,293.9115450890293,51.33
477,294.52900631820796,51.14
478,295.1464675473866,51.06
479,295.7639287765652,51.07
480,296.3813900057438,50.85
481,296.9988512349225,50.85
482,297.6163124641011,50.94
483,298.2337736932797,50.85
484,298.8512349224584,50.96
485,299.468696151637,50.83
486,300.0861573808156,50.88
487,300.7036186099943,50.75
488,301.3210798391729,50.8
489,301.9385410683515,50.79
490,302.55600229753014,50.73
491,303.1734635267088,50.79
492,303.79092475588743,50.7
493,304.40838598506605,50.73
494,305.0258472142447,50.74
495,305.64330844342334,50.67
496,306.26076967260195,50.63
497,306.8782309017806,50.66
498,307.49569213095924,50.63
499,308.11315336013786,50.59
500,308.7306145893165,50.55
501,309.34807581849515,50.52
502,309.96553704767376,50.5
503,310.5829982768524,50.52
504,311.20045950603105,50.47
505,311.81792073520967,50.49
506,312.4353819643883,50.47
507,313.05284319356696,50.43
508,313.6703044227456,50.45
509,314.2877656519242,50.36
510,314.9052268811028,50.41
511,315.5226881102815,50.3
512,316.1401493394601,50.31
513,316.7576105686387,50.24
514,317.3750717978174,50.24
515,317.992533026996,50.29
516,318.6099942561746,50.2
517,319.22745548535323,50.22
518,319.8449167145319,50.12
519,320.4623779437105,50.2
520,321.07983917288914,50.12
521,321.6973004020678,50.07
522,322.3147616312464,50.0
523,322.93222286042504,50.02
524,323.5496840896037,50.06
525,324.16714531878233,49.98
526,324.78460654796095,49.98
527,325.40206777713956,49.95
528,326.01952900631824,49.87
529,326.63699023549685,49.88
530,327.25445146467547,49.84
531,327.87191269385414,49.82
532,328.48937392303276,49.79
533,329.1068351522114,49.76
534,329.72429638139005,49.79
535,330.34175761056866,49.8
536,330.9592188397473,49.72
537,331.5766800689259,49.67
538,332.19414129810457,49.66
539,332.8116025272832,49.63
540,333.4290637564618,49.67
541,334.0465249856405,49.55
542,334.6639862148191,49.62
543,335.2814474439977,49.52
544,335.8989086731764,49.47
545,336.516369902355,49.58
546,337.1338311315336,49.53
547,337.7512923607122,49.42
548,338.3687535898909,49.39
549,338.9862148190695,49.39
550,339.60367604824813,49.42
551,340.2211372774268,49.35
552,340.8385985066054,49.23
553,341.45605973578404,49.27
554,342.07352096496265,49.28
555,342.6909821941413,49.21
556,343.30844342331994,49.26
557,343.92590465249856,49.19
558,344.54336588167723,49.15
559,345.16082711085585,49.17
560,345.77828834003446,49.11
561,346.39574956921314,49.06
562,347.01321079839175,49.09
563,347.63067202757037,49.01
564,348.248133256749,49.06
565,348.86559448592766,49.04
566,349.4830557151063,49.02
567,350.1005169442849,49.02
568,350.71797817346356,49.01
569,351.3354394026422,48.96
570,351.9529006318208,48.97
571,352.57036186099947,48.94
572,353.1878230901781,48.95
573,353.8052843193567,48.86
574,354.4227455485353,48.91
575,355.040206777714,48.92
576,355.6576680068926,48.88
577,356.2751292360712,48.78
578,356.8925904652499,48.77
579,357.5100516944285,48.79
580,358.1275129236071,48.77
581,358.74497415278574,48.81
582,359.3624353819644,48.73
583,359.97989661114303,48.69
584,360.59735784032165,48.68
585,361.2148190695003,48.64
586,361.83228029867894,48.73
587,362.44974152785755,48.7
588,363.0672027570362,48.69
589,363.68466398621484,48.57
590,364.30212521539346,48.64
591,364.9195864445721,48.56
592,365.53704767375075,48.53
593,366.15450890292936,48.59
594,366.771970132108,48.53
595,367.38943136128665,48.53
596,368.00689259046527,48.5
597,368.6243538196439,48.53
598,369.24181504882256,48.52
599,369.8592762780012,48.45
600,370.4767375071798,48.41
601,371.0941987363584,48.45
602,371.7116599655371,48.43
603,372.3291211947157,48.41
604,372.9465824238943,48.41
605,373.564043653073,48.46
606,374.1815048822516,48.39
607,374.7989661114302,48.39
608,375.41642734060883,48.34
609,376.0338885697875,48.37
610,376.6513497989661,48.32
611,377.26881102814474,48.34
612,377.8862722573234,48.36
613,378.50373348650203,48.23
614,379.12119471568064,48.28
615,379.7386559448593,48.27
616,380.35611717403793,48.28
617,380.97357840321655,48.28
618,381.59103963239517,48.23
619,382.20850086157384,48.21
620,382.82596209075245,48.2
621,383.44342331993107,48.16
622,384.06088454910974,48.16
623,384.67834577828836,48.13
624,385.295807007467,48.23
625,385.91326823664565,48.14
626,386.53072946582427,48.2
627,387.1481906950029,48.08
628,387.7656519241815,48.16
629,388.38311315336017,48.1
630,389.0005743825388,48.1
631,389.6180356117174,48.07
632,390.2354968408961,48.09
633,390.8529580700747,48.05
634,391.4704192992533,48.05
635,392.087880528432,47.98
636,392.7053417576106,47.98
637,393.3228029867892,48.08
638,393.94026421596783,47.98
639,394.5577254451465,47.98
640,395.1751866743251,48.01
641,395.79264790350373,48.03
642,396.4101091326824,48.02
643,397.027570361861,48.02
644,397.64503159103964,47.98
645,398.26249282021826,47.88
646,398.87995404939693,47.95
647,399.49741527857555,47.85
648,400.11487650775416,47.91
649,400.73233773693283,47.89
650,401.34979896611145,47.85
651,401.96726019529007,47.95
652,402.58472142446874,47.76
653,403.20218265364736,47.78
654,403.81964388282597,47.8
655,404.4371051120046,47.88
656,405.05456634118326,47.88
657,405.6720275703619,47.87
658,406.2894887995405,47.77
659,406.90695002871917,47.77
660,407.5244112578978,47.78
661,408.1418724870764,47.84
662,408.75933371625507,47.83
663,409.3767949454337,47.72
664,409.9942561746123,47.83
665,410.6117174037909,47.7
666,411.2291786329696,47.73
667,411.8466398621482,47.76
668,412.4641010913268,47.72
669,413.0815623205055,47.73
670,413.6990235496841,47.63
671,414.31648477886273,47.76
672,414.9339460080414,47.65
673,415.55140723722,47.7
674,416.16886846639864,47.63
675,416.78632969557725,47.66
676,417.4037909247559,47.63
677,418.02125215393454,47.63
678,418.63871338311316,47.7
679,419.25617461229183,47.65
680,419.87363584147045,47.63
681,420.49109707064906,47.57
682,421.1085582998277,47.55
683,421.72601952900635,47.54
684,422.34348075818497,47.6
685,422.9609419873636,47.59
686,423.57840321654226,47.6
687,424.1958644457209,47.59
688,424.8133256748995,47.48
689,425.43078690407816,47.55
690,426.0482481332568,47.59
691,426.6657093624354,47.43
692,427.283170591614,47.56
693,427.9006318207927,47.45
694,428.5180930499713,47.47
695,429.1355542791499,47.48
696,429.7530155083286,47.49
697,430.3704767375072,47.43
698,430.9879379666858,47.48
699,431.6053991958645,47.37
700,432.2228604250431,47.4
701,432.8403216542217,47.48
702,433.45778288340034,47.45
703,434.075244112579,47.41
704,434.69270534175763,47.45
705,435.31016657093625,47.4
706,435.9276278001149,47.47
707,436.54508902929354,47.32
708,437.16255025847215,47.4
709,437.78001148765077,47.45
710,438.39747271682944,47.34
711,439.01493394600806,47.32
712,439.6323951751867,47.29
713,440.24985640436535,47.25
714,440.86731763354396,47.29
715,441.4847788627226,47.3
716,442.10224009190125,47.31
717,442.71970132107987,47.27
718,443.3371625502585,47.31
719,443.9546237794371,47.27
720,444.5720850086158,47.36
721,445.1895462377944,47.24
722,445.807007466973,47.29
723,446.4244686961517,47.2
724,447.0419299253303,47.2
725,447.6593911545089,47.2
726,448.2768523836876,47.2
727,448.8943136128662,47.25
728,449.5117748420448,47.16
729,450.12923607122343,47.16
730,450.7466973004021,47.2
731,451.3641585295807,47.23
732,451.98161975875934,47.16
733,452.599080987938,47.24
734,453.2165422171166,47.14
735,453.83400344629524,47.14
736,454.45146467547386,47.13
737,455.06892590465253,47.16
738,455.68638713383115,47.22
739,456.30384836300976,47.14
740,456.92130959218844,47.09
741,457.53877082136705,47.11
742,458.15623205054567,47.09
743,458.77369327972434,47.09
744,459.39115450890296,47.04
745,460.0086157380816,47.05
746,460.6260769672602,47.09
747,461.24353819643886,47.07
748,461.8609994256175,47.04
749,462.4784606547961,47.06
750,463.09592188397477,47.0
751,463.7133831131534,47.05
752,464.330844342332,47.02
753,464.9483055715107,46.98
754,465.5657668006893,47.02
755,466.1832280298679,46.93
756,466.8006892590465,46.95
757,467.4181504882252,46.94
758,468.0356117174038,46.91
759,468.6530729465824,46.95
760,469.2705341757611,46.95
761,469.8879954049397,46.93
762,470.50545663411833,46.91
763,471.122917863297,46.93
764,471.7403790924756,46.89
765,472.35784032165424,46.84
766,472.97530155083285,46.93
767,473.5927627800115,46.86
768,474.21022400919014,46.79
769,474.82768523836876,46.88
770,475.44514646754743,46.82
771,476.06260769672605,46.91
772,476.68006892590466,46.81
773,477.2975301550833,46.89
774,477.91499138426195,46.81
775,478.53245261344057,46.76
776,479.1499138426192,46.8
777,479.76737507179786,46.8
778,480.3848363009765,46.76
779,481.0022975301551,46.86
780,481.61975875933376,46.84
781,482.2372199885124,46.73
782,482.854681217691,46.73
783,483.4721424468696,46.79
784,484.0896036760483,46.73
785,484.7070649052269,46.72
786,485.3245261344055,46.76
787,485.9419873635842,46.73
788,486.5594485927628,46.73
789,487.1769098219414,46.69
790,487.7943710511201,46.74
791,488.4118322802987,46.72
792,489.0292935094773,46.7
793,489.64675473865594,46.72
794,490.2642159678346,46.74
795,490.88167719701323,46.67
796,491.49913842619185,46.59
797,492.1165996553705,46.63
798,492.73406088454914,46.69
799,493.35152211372775,46.69
800,493.9689833429064,46.69
801,494.58644457208504,46.63
802,495.20390580126366,46.6
803,495.8213670304423,46.66
804,496.43882825962095,46.6
805,497.05628948879956,46.6
806,497.6737507179782,46.59
807,498.29121194715685,46.66
808,498.90867317633547,46.67
809,499.5261344055141,46.63
810,500.1435956346927,46.63
811,500.7610568638714,46.53
812,501.37851809305,46.4
813,501.9959793222286,46.2
814,502.6134405514073,46.27
815,503.2309017805859,46.2
816,503.8483630097645,46.27
817,504.4658242389432,46.27
818,505.0832854681218,46.29
819,505.7007466973004,46.18
820,506.31820792647903,46.17
821,506.9356691556577,46.23
822,507.5531303848363,46.27
823,508.17059161401494,46.16
824,508.7880528431936,46.17
825,509.4055140723722,46.11
826,510.02297530155084,46.13
827,510.6404365307295,46.11
828,511.25789775990813,46.17
829,511.87535898908675,46.13
830,512.4928202182654,46.13
831,513.110281447444,46.09
832,513.7277426766227,46.04
833,514.3452039058013,46.1
834,514.9626651349799,46.05
835,515.5801263641586,46.1
836,516.1975875933372,46.02
837,516.8150488225158,45.98
838,517.4325100516944,46.02
839,518.0499712808731,46.0
840,518.6674325100518,45.97
841,519.2848937392304,45.97
842,519.902354968409,45.97
843,520.5198161975876,45.99
844,521.1372774267662,45.88
845,521.7547386559448,45.95
846,522.3721998851236,45.92
847,522.9896611143022,45.95
848,523.6071223434808,45.88
849,524.2245835726594,45.9
850,524.842044801838,45.93
851,525.4595060310166,45.88
852,526.0769672601953,45.88
853,526.694428489374,45.84
854,527.3118897185526,45.78
855,527.9293509477312,45.85
856,528.5468121769098,45.88
857,529.1642734060885,45.8
858,529.7817346352671,45.8
859,530.3991958644458,45.78
860,531.0166570936244,45.67
861,531.634118322803,45.66
862,532.2515795519816,45.66
863,532.8690407811603,45.82
864,533.4865020103389,45.76
865,534.1039632395175,45.72
866,534.7214244686962,45.77
867,535.3388856978748,45.72
868,535.9563469270535,45.77
869,536.5738081562321,45.69
870,537.1912693854107,45.72
871,537.8087306145893,45.73
872,538.4261918437679,45.69
873,539.0436530729467,45.64
874,539.6611143021253,45.73
875,540.2785755313039,45.74
876,540.8960367604825,45.71
877,541.5134979896611,45.63
878,542.1309592188397,45.62
879,542.7484204480184,45.7
880,543.3658816771971,45.66
881,543.9833429063757,45.62
882,544.6008041355543,45.62
883,545.2182653647329,45.63
884,545.8357265939115,45.67
885,546.4531878230902,45.59
886,547.0706490522689,45.6
887,547.6881102814475,45.64
888,548.3055715106261,45.64
889,548.9230327398047,45.6
890,549.5404939689834,45.59
891,550.157955198162,45.57
892,550.7754164273406,45.64
893,551.3928776565193,45.6
894,552.0103388856979,45.64
895,552.6278001148765,45.64
896,553.2452613440552,45.67
897,553.8627225732338,45.52
898,554.4801838024124,45.66
899,555.097645031591,45.59
900,555.7151062607697,45.69
901,556.3325674899484,45.65
902,556.950028719127,45.66
903,557.5674899483056,45.67
904,558.1849511774842,45.6
905,558.8024124066628,45.54
906,559.4198736358414,45.74
907,560.0373348650202,45.64
908,560.6547960941988,45.67
909,561.2722573233774,45.59
910,561.889718552556,45.64
911,562.5071797817346,45.69
912,563.1246410109133,45.64
913,563.742102240092,45.59
914,564.3595634692706,45.62
915,564.9770246984492,45.73
916,565.5944859276278,45.69
917,566.2119471568064,45.62
918,566.8294083859851,45.64
919,567.4468696151637,45.67
920,568.0643308443424,45.7
921,568.681792073521,45.8
922,569.2992533026996,45.72
923,569.9167145318783,45.8
924,570.5341757610569,45.76
925,571.1516369902355,45.77
926,571.7690982194141,45.72
927,572.3865594485928,45.78
928,573.0040206777715,45.8
929,573.6214819069501,45.81
930,574.2389431361287,45.8
931,574.8564043653073,45.71
932,575.4738655944859,45.82
933,576.0913268236645,45.82
934,576.7087880528433,45.81
935,577.3262492820219,45.86
936,577.9437105112005,45.86
937,578.5611717403791,45.84
938,579.1786329695577,45.88
939,579.7960941987363,45.88
940,580.4135554279151,45.8
941,581.0310166570937,45.9
942,581.6484778862723,45.86
943,582.2659391154509,45.91
944,582.8834003446295,45.91
945,583.5008615738082,45.93
946,584.1183228029868,45.98
947,584.7357840321655,45.93
948,585.3532452613441,45.98
949,585.9707064905227,45.98
950,586.5881677197013,45.91
951,587.20562894888,45.95
952,587.8230901780586,45.98
953,588.4405514072372,45.99
954,589.0580126364159,46.02
955,589.6754738655945,46.06
956,590.2929350947732,46.04
957,590.9103963239518,46.02
958,591.5278575531304,46.1
959,592.145318782309,46.13
960,592.7627800114876,46.15
961,593.3802412406664,46.22
962,593.997702469845,46.08
963,594.6151636990236,46.13
964,595.2326249282022,46.18
965,595.8500861573808,46.2
966,596.4675473865594,46.23
967,597.0850086157382,46.18
968,597.7024698449168,46.28
969,598.3199310740954,46.28
970,598.937392303274,46.2
971,599.5548535324526,46.26
972,600.1723147616312,46.27
973,600.7897759908099,46.3
974,601.4072372199886,46.38
975,602.0246984491672,46.33
976,602.6421596783458,46.41
977,603.2596209075244,46.4
978,603.877082136703,46.35
979,604.4945433658817,46.42
980,605.1120045950603,46.41
981,605.729465824239,46.43
982,606.3469270534176,46.52
983,606.9643882825962,46.53
984,607.5818495117749,46.51
985,608.1993107409535,46.55
986,608.8167719701321,46.58
987,609.4342331993108,46.55
988,610.0516944284894,46.53
989,610.6691556576681,46.63
990,611.2866168868467,46.54
991,611.9040781160253,46.61
992,612.5215393452039,46.65
993,613.1390005743825,46.61
994,613.7564618035613,46.69
995,614.3739230327399,46.66
996,614.9913842619185,46.63
997,615.6088454910971,46.63
998,616.2263067202757,46.66
999,616.8437679494543,46.74
1000,617.461229178633,46.71
1001,618.0786904078117,46.71
